generation,best_fitness,run_id,experiment
95,152.4516129032258,tune_0,phase1_tuning
96,152.4516129032258,tune_0,phase1_tuning
97,152.4516129032258,tune_0,phase1_tuning
98,159.10103902184287,tune_0,phase1_tuning
99,159.10103902184287,tune_0,phase1_tuning
0,41.436651583710415,tune_1,phase1_tuning
1,76.42201986754966,tune_1,phase1_tuning
2,85.25595092024541,tune_1,phase1_tuning
3,85.25595092024541,tune_1,phase1_tuning
4,97.33894500561166,tune_1,phase1_tuning
5,97.33894500561166,tune_1,phase1_tuning
6,97.33894500561166,tune_1,phase1_tuning
7,102.01219512195122,tune_1,phase1_tuning
8,102.01219512195122,tune_1,phase1_tuning
9,102.01219512195122,tune_1,phase1_tuning
10,102.01219512195122,tune_1,phase1_tuning
11,102.01219512195122,tune_1,phase1_tuning
12,102.01219512195122,tune_1,phase1_tuning
13,102.01219512195122,tune_1,phase1_tuning
14,102.01219512195122,tune_1,phase1_tuning
15,102.01219512195122,tune_1,phase1_tuning
16,149.21837374237177,tune_1,phase1_tuning
17,149.21837374237177,tune_1,phase1_tuning
18,149.21837374237177,tune_1,phase1_tuning
19,149.21837374237177,tune_1,phase1_tuning
20,149.21837374237177,tune_1,phase1_tuning
21,149.21837374237177,tune_1,phase1_tuning
22,149.21837374237177,tune_1,phase1_tuning
23,149.21837374237177,tune_1,phase1_tuning
24,149.21837374237177,tune_1,phase1_tuning
25,149.21837374237177,tune_1,phase1_tuning
26,149.21837374237177,tune_1,phase1_tuning
27,149.21837374237177,tune_1,phase1_tuning
28,149.21837374237177,tune_1,phase1_tuning
29,149.21837374237177,tune_1,phase1_tuning
30,149.21837374237177,tune_1,phase1_tuning
31,149.21837374237177,tune_1,phase1_tuning
32,149.21837374237177,tune_1,phase1_tuning
33,149.21837374237177,tune_1,phase1_tuning
34,149.21837374237177,tune_1,phase1_tuning
35,149.21837374237177,tune_1,phase1_tuning
36,149.21837374237177,tune_1,phase1_tuning
37,149.21837374237177,tune_1,phase1_tuning
38,149.21837374237177,tune_1,phase1_tuning
39,149.21837374237177,tune_1,phase1_tuning
40,149.21837374237177,tune_1,phase1_tuning
41,149.21837374237177,tune_1,phase1_tuning
42,149.21837374237177,tune_1,phase1_tuning
43,149.21837374237177,tune_1,phase1_tuning
44,149.21837374237177,tune_1,phase1_tuning
45,149.21837374237177,tune_1,phase1_tuning
46,149.21837374237177,tune_1,phase1_tuning
47,149.21837374237177,tune_1,phase1_tuning
48,149.21837374237177,tune_1,phase1_tuning
49,149.21837374237177,tune_1,phase1_tuning
50,149.21837374237177,tune_1,phase1_tuning
51,149.21837374237177,tune_1,phase1_tuning
52,149.21837374237177,tune_1,phase1_tuning
